campaign_date,campaign_id,campaign_spend_gbp,country
01-01-2024,campaign_A,15.23,FR
02-01-2024,campaign_A,16.54,FR
03-01-2024,campaign_A,18.91,FR
04-01-2024,campaign_A,14.43,FR
05-01-2024,campaign_A,19.45,FR
06-01-2024,campaign_A,21.32,FR
07-01-2024,campaign_A,17.89,FR
08-01-2024,campaign_A,24.67,FR
09-01-2024,campaign_A,20.12,FR
10-01-2024,campaign_A,23.32,FR
11-01-2024,campaign_A,29.87,FR
12-01-2024,campaign_A,26.9,FR
13-01-2024,campaign_A,32.32,FR
14-01-2024,campaign_A,22.12,FR
15-01-2024,campaign_A,18.54,FR
16-01-2024,campaign_A,27.34,FR
17-01-2024,campaign_A,44.43,FR
18-01-2024,campaign_A,45.54,FR
19-01-2024,campaign_A,35.53,FR
20-01-2024,campaign_A,28.01,FR
21-01-2024,campaign_A,29.87,FR
22-01-2024,campaign_A,25.36,FR
23-01-2024,campaign_A,35.54,FR
24-01-2024,campaign_A,39.87,FR
25-01-2024,campaign_A,22.32,FR
26-01-2024,campaign_A,21.21,FR
27-01-2024,campaign_A,23.32,FR
28-01-2024,campaign_A,35.54,FR
29-01-2024,campaign_A,17.65,FR
30-01-2024,campaign_A,34.43,FR
31-01-2024,campaign_A,44.43,FR
01-01-2024,campaign_B,45,FR
02-01-2024,campaign_B,43.43,FR
03-01-2024,campaign_B,43.43,FR
04-01-2024,campaign_B,41.43,FR
05-01-2024,campaign_B,34.43,FR
06-01-2024,campaign_B,46.65,FR
07-01-2024,campaign_B,45.54,FR
08-01-2024,campaign_B,49.76,FR
09-01-2024,campaign_B,39.76,FR
10-01-2024,campaign_B,32.54,FR
11-01-2024,campaign_B,33.43,FR
12-01-2024,campaign_B,31.32,FR
13-01-2024,campaign_B,42.32,FR
14-01-2024,campaign_B,41.32,FR
15-01-2024,campaign_B,45.54,FR
16-01-2024,campaign_B,41.23,FR
17-01-2024,campaign_B,36.54,FR
18-01-2024,campaign_B,45.54,FR
19-01-2024,campaign_B,55.43,FR
20-01-2024,campaign_B,41.21,FR
21-01-2024,campaign_B,42.32,FR
22-01-2024,campaign_B,53.32,FR
23-01-2024,campaign_B,56.65,FR
24-01-2024,campaign_B,47.65,FR
25-01-2024,campaign_B,45.54,FR
26-01-2024,campaign_B,44.54,FR
27-01-2024,campaign_B,49.76,FR
28-01-2024,campaign_B,53.43,FR
29-01-2024,campaign_B,61.21,FR
30-01-2024,campaign_B,45.43,FR
31-01-2024,campaign_B,55.5,FR
01-01-2024,campaign_C,23.43,GB
02-01-2024,campaign_C,25.65,GB
03-01-2024,campaign_C,37.76,GB
04-01-2024,campaign_C,36.76,GB
05-01-2024,campaign_C,34.54,GB
06-01-2024,campaign_C,35.65,GB
07-01-2024,campaign_C,42.32,GB
08-01-2024,campaign_C,47.65,GB
09-01-2024,campaign_C,45.54,GB
10-01-2024,campaign_C,44.54,GB
11-01-2024,campaign_C,45.54,GB
12-01-2024,campaign_C,47.98,GB
13-01-2024,campaign_C,54.54,GB
14-01-2024,campaign_C,76.65,GB
15-01-2024,campaign_C,74.43,GB
16-01-2024,campaign_C,65.54,GB
17-01-2024,campaign_C,55.65,GB
18-01-2024,campaign_C,56.65,GB
19-01-2024,campaign_C,59.7,GB
20-01-2024,campaign_C,58.65,GB
21-01-2024,campaign_C,64.16,GB
22-01-2024,campaign_C,65,GB
23-01-2024,campaign_C,61.32,GB
24-01-2024,campaign_C,69.87,GB
25-01-2024,campaign_C,67.5,GB
26-01-2024,campaign_C,68.76,GB
27-01-2024,campaign_C,69.87,GB
28-01-2024,campaign_C,72.32,GB
29-01-2024,campaign_C,73.32,GB
30-01-2024,campaign_C,65.64,GB
31-01-2024,campaign_C,67.76,GB
01-01-2024,campaign_D,63.43,GB
02-01-2024,campaign_D,62.32,GB
03-01-2024,campaign_D,58.76,GB
04-01-2024,campaign_D,59.87,GB
05-01-2024,campaign_D,56.76,GB
06-01-2024,campaign_D,54.54,GB
07-01-2024,campaign_D,57.76,GB
08-01-2024,campaign_D,53.43,GB
09-01-2024,campaign_D,51.21,GB
10-01-2024,campaign_D,56.65,GB
11-01-2024,campaign_D,57.65,GB
12-01-2024,campaign_D,64.43,GB
13-01-2024,campaign_D,56.65,GB
14-01-2024,campaign_D,55.65,GB
15-01-2024,campaign_D,54.54,GB
16-01-2024,campaign_D,59.87,GB
17-01-2024,campaign_D,64.54,GB
18-01-2024,campaign_D,51.21,GB
19-01-2024,campaign_D,69.87,GB
20-01-2024,campaign_D,67.76,GB
21-01-2024,campaign_D,68.76,GB
22-01-2024,campaign_D,65.65,GB
23-01-2024,campaign_D,73.43,GB
24-01-2024,campaign_D,71.32,GB
25-01-2024,campaign_D,78.78,GB
26-01-2024,campaign_D,79.87,GB
27-01-2024,campaign_D,79.96,GB
28-01-2024,campaign_D,76.65,GB
29-01-2024,campaign_D,84.43,GB
30-01-2024,campaign_D,91.21,GB
31-01-2024,campaign_D,87.76,GB
