fx_date,currency,usd_rate
01-01-2024,EUR,1.065
02-01-2024,EUR,1.0685
03-01-2024,EUR,1.062
04-01-2024,EUR,1.059
05-01-2024,EUR,1.064
08-01-2024,EUR,1.074
09-01-2024,EUR,1.0765
10-01-2024,EUR,1.073
11-01-2024,EUR,1.078
12-01-2024,EUR,1.082
15-01-2024,EUR,1.086
16-01-2024,EUR,1.083
17-01-2024,EUR,1.079
18-01-2024,EUR,1.081
19-01-2024,EUR,1.085
22-01-2024,EUR,1.088
23-01-2024,EUR,1.09
24-01-2024,EUR,1.092
25-01-2024,EUR,1.095
26-01-2024,EUR,1.098
29-01-2024,EUR,1.102
30-01-2024,EUR,1.105
31-01-2024,EUR,1.108
01-02-2024,EUR,1.087
02-02-2024,EUR,1.087
03-02-2024,EUR,1.0753
04-02-2024,EUR,1.0753
05-02-2024,EUR,1.0753
06-02-2024,EUR,1.0746
07-02-2024,EUR,1.0753
08-02-2024,EUR,1.0783
09-02-2024,EUR,1.0753
10-02-2024,EUR,1.0753
11-02-2024,EUR,1.0753
12-02-2024,EUR,1.0753
13-02-2024,EUR,1.0763
14-02-2024,EUR,1.0753
15-02-2024,EUR,1.0753
16-02-2024,EUR,1.0764
17-02-2024,EUR,1.0753
18-02-2024,EUR,1.0753
19-02-2024,EUR,1.0753
20-02-2024,EUR,1.0753
21-02-2024,EUR,1.087
22-02-2024,EUR,1.087
23-02-2024,EUR,1.087
24-02-2024,EUR,1.0834
25-02-2024,EUR,1.0834
26-02-2024,EUR,1.087
27-02-2024,EUR,1.087
28-02-2024,EUR,1.087
29-02-2024,EUR,1.0834
01-03-2024,EUR,1.087
02-03-2024,EUR,1.0851
03-03-2024,EUR,1.0851
04-03-2024,EUR,1.087
05-03-2024,EUR,1.087
06-03-2024,EUR,1.087
07-03-2024,EUR,1.087
08-03-2024,EUR,1.0989
09-03-2024,EUR,1.0944
10-03-2024,EUR,1.0944
11-03-2024,EUR,1.094
12-03-2024,EUR,1.0989
13-03-2024,EUR,1.087
14-03-2024,EUR,1.0989
15-03-2024,EUR,1.087
16-03-2024,EUR,1.087
17-03-2024,EUR,1.087
18-03-2024,EUR,1.087
19-03-2024,EUR,1.087
20-03-2024,EUR,1.0865
21-03-2024,EUR,1.0989
22-03-2024,EUR,1.0845
23-03-2024,EUR,1.0864
24-03-2024,EUR,1.0864
25-03-2024,EUR,1.087
26-03-2024,EUR,1.087
27-03-2024,EUR,1.087
28-03-2024,EUR,1.087
29-03-2024,EUR,1.0753
30-03-2024,EUR,1.0753
31-03-2024,EUR,1.0753
01-01-2024,GBP,1.2665
01-01-2024,GBP,1.2665
02-01-2024,GBP,1.271
02-01-2024,GBP,1.271
03-01-2024,GBP,1.268
03-01-2024,GBP,1.268
04-01-2024,GBP,1.262
05-01-2024,GBP,1.269
05-01-2024,GBP,1.269
08-01-2024,GBP,1.275
09-01-2024,GBP,1.278
09-01-2024,GBP,1.278
10-01-2024,GBP,1.272
11-01-2024,GBP,1.2795
11-01-2024,GBP,1.2795
12-01-2024,GBP,1.284
12-01-2024,GBP,1.284
15-01-2024,GBP,1.287
16-01-2024,GBP,1.282
17-01-2024,GBP,1.276
18-01-2024,GBP,1.279
19-01-2024,GBP,1.283
22-01-2024,GBP,1.286
22-01-2024,GBP,1.286
23-01-2024,GBP,1.288
23-01-2024,GBP,1.288
24-01-2024,GBP,1.29
24-01-2024,GBP,1.29
25-01-2024,GBP,1.293
26-01-2024,GBP,1.296
29-01-2024,GBP,1.3
30-01-2024,GBP,1.303
31-01-2024,GBP,1.306
01-02-2024,GBP,1.2658
02-02-2024,GBP,1.2821
03-02-2024,GBP,1.2658
04-02-2024,GBP,1.2658
05-02-2024,GBP,1.2658
06-02-2024,GBP,1.2547
07-02-2024,GBP,1.2658
08-02-2024,GBP,1.2658
09-02-2024,GBP,1.2658
10-02-2024,GBP,1.2658
11-02-2024,GBP,1.2658
12-02-2024,GBP,1.2658
13-02-2024,GBP,1.2658
14-02-2024,GBP,1.2594
15-02-2024,GBP,1.25
16-02-2024,GBP,1.2658
17-02-2024,GBP,1.2658
18-02-2024,GBP,1.2658
19-02-2024,GBP,1.2658
20-02-2024,GBP,1.2658
21-02-2024,GBP,1.2658
22-02-2024,GBP,1.2658
23-02-2024,GBP,1.2658
24-02-2024,GBP,1.2679
25-02-2024,GBP,1.2679
26-02-2024,GBP,1.2658
27-02-2024,GBP,1.2658
28-02-2024,GBP,1.2658
29-02-2024,GBP,1.2658
01-03-2024,GBP,1.2658
02-03-2024,GBP,1.2657
03-03-2024,GBP,1.2657
05-03-2024,GBP,1.2658
06-03-2024,GBP,1.2658
07-03-2024,GBP,1.2658
08-03-2024,GBP,1.281
09-03-2024,GBP,1.2821
10-03-2024,GBP,1.2821
11-03-2024,GBP,1.2852
12-03-2024,GBP,1.282
13-03-2024,GBP,1.2821
14-03-2024,GBP,1.2821
15-03-2024,GBP,1.2658
16-03-2024,GBP,1.2658
17-03-2024,GBP,1.2658
18-03-2024,GBP,1.2658
19-03-2024,GBP,1.2658
20-03-2024,GBP,1.2658
22-03-2024,GBP,1.2642
23-03-2024,GBP,1.2658
24-03-2024,GBP,1.2658
25-03-2024,GBP,1.2658
26-03-2024,GBP,1.2646
27-03-2024,GBP,1.2658
28-03-2024,GBP,1.2658
29-03-2024,GBP,1.2658
30-03-2024,GBP,1.2626
31-03-2024,GBP,1.2658
