campaign_date,campaign_id,campaign_spend_usd
04-01-2024,campaign_A | FR,65
02-01-2024,campaign_A | FR,54.64
07-01-2024,campaign_C | GB,84.54
06-01-2024,campaign_C | GB,76.53
23-01-2024,campaign_B | FR,51.32
31-01-2024,campaign_B | FR,45.54
04-01-2024,campaign_D | GB,65.75
01-01-2024,campaign_D | GB,65.54
30-01-2024,campaign_B | FR,44.43
03-01-2024,campaign_A | FR,43.23
05-01-2024,campaign_C | GB,65.43
13-01-2024,campaign_D | GB,65.43
28-01-2024,campaign_B | FR,39.68
20-01-2024,campaign_B | FR,38.55
19-01-2024,campaign_D | GB,63.43
08-01-2024,campaign_D | GB,62.43
24-01-2024,campaign_B | FR,38.19
22-01-2024,campaign_B | FR,35.9
18-01-2024,campaign_C | GB,60.12
02-01-2024,campaign_D | GB,59.65
18-01-2024,campaign_B | FR,35.43
08-01-2024,campaign_B | FR,35.21
20-01-2024,campaign_D | GB,59.64
24-01-2024,campaign_D | GB,59.28
26-01-2024,campaign_B | FR,34.75
10-01-2024,campaign_A | FR,34.32
12-01-2024,campaign_D | GB,58.53
30-01-2024,campaign_D | GB,58.1
10-01-2024,campaign_B | FR,33.99
29-01-2024,campaign_B | FR,33.32
17-01-2024,campaign_C | GB,56.76
18-01-2024,campaign_D | GB,56.52
14-01-2024,campaign_B | FR,32.66
07-01-2024,campaign_A | FR,32.54
26-01-2024,campaign_D | GB,55.84
14-01-2024,campaign_D | GB,53.75
31-01-2024,campaign_A | FR,32.54
13-01-2024,campaign_A | FR,32.42
06-01-2024,campaign_D | GB,52.96
25-01-2024,campaign_D | GB,52.52
18-01-2024,campaign_A | FR,32.32
17-01-2024,campaign_A | FR,32.21
10-01-2024,campaign_D | GB,52.32
17-01-2024,campaign_D | GB,52.19
21-01-2024,campaign_B | FR,31.77
25-01-2024,campaign_B | FR,31.43
31-01-2024,campaign_D | GB,51.97
09-01-2024,campaign_D | GB,51.75
12-01-2024,campaign_B | FR,31.21
30-01-2024,campaign_A | FR,31.21
05-01-2024,campaign_D | GB,51.07
15-01-2024,campaign_D | GB,50.17
17-01-2024,campaign_B | FR,31.1
09-01-2024,campaign_B | FR,30.66
07-01-2024,campaign_D | GB,49.51
20-01-2024,campaign_C | GB,49.1
13-01-2024,campaign_B | FR,30.41
29-01-2024,campaign_A | FR,29.54
24-01-2024,campaign_C | GB,48.74
27-01-2024,campaign_D | GB,48.61
15-01-2024,campaign_B | FR,29.08
16-01-2024,campaign_B | FR,28.65
11-01-2024,campaign_D | GB,48.41
12-01-2024,campaign_C | GB,47.99
07-01-2024,campaign_B | FR,28.43
19-01-2024,campaign_B | FR,27.77
30-01-2024,campaign_C | GB,47.56
22-01-2024,campaign_C | GB,46.45
06-01-2024,campaign_B | FR,27.65
27-01-2024,campaign_B | FR,27.52
08-01-2024,campaign_C | GB,45.76
16-01-2024,campaign_C | GB,45.65
16-01-2024,campaign_A | FR,27.34
11-01-2024,campaign_B | FR,27.32
21-01-2024,campaign_D | GB,45.64
23-01-2024,campaign_D | GB,45.54
28-01-2024,campaign_A | FR,26.54
01-01-2024,campaign_B | FR,25.78
16-01-2024,campaign_D | GB,45.53
26-01-2024,campaign_C | GB,45.3
05-01-2024,campaign_B | FR,25.43
08-01-2024,campaign_A | FR,25.43
10-01-2024,campaign_C | GB,44.54
22-01-2024,campaign_D | GB,43.43
21-01-2024,campaign_A | FR,25.43
04-01-2024,campaign_B | FR,24.54
28-01-2024,campaign_D | GB,43.43
28-01-2024,campaign_C | GB,43.32
27-01-2024,campaign_A | FR,23.54
03-01-2024,campaign_B | FR,23.43
14-01-2024,campaign_C | GB,43.21
03-01-2024,campaign_D | GB,42.32
02-01-2024,campaign_B | FR,22.32
09-01-2024,campaign_A | FR,22.32
21-01-2024,campaign_C | GB,42.32
25-01-2024,campaign_C | GB,41.98
14-01-2024,campaign_A | FR,22.12
22-01-2024,campaign_A | FR,19.65
31-01-2024,campaign_C | GB,41.43
04-01-2024,campaign_C | GB,41.32
19-01-2024,campaign_A | FR,19.43
15-01-2024,campaign_A | FR,18.54
09-01-2024,campaign_C | GB,41.21
13-01-2024,campaign_C | GB,40.96
26-01-2024,campaign_A | FR,18.43
25-01-2024,campaign_A | FR,17.54
23-01-2024,campaign_C | GB,40.11
19-01-2024,campaign_C | GB,38.32
12-01-2024,campaign_A | FR,17.43
20-01-2024,campaign_A | FR,17.43
27-01-2024,campaign_C | GB,38.07
11-01-2024,campaign_C | GB,37.87
06-01-2024,campaign_A | FR,16.43
24-01-2024,campaign_A | FR,15.64
03-01-2024,campaign_C | GB,34.54
29-01-2024,campaign_D | GB,34.54
23-01-2024,campaign_A | FR,15.53
05-01-2024,campaign_A | FR,13.43
02-01-2024,campaign_C | GB,33.54
29-01-2024,campaign_C | GB,32.32
01-01-2024,campaign_A | FR,12.43
11-01-2024,campaign_A | FR,12.15
15-01-2024,campaign_C | GB,30.21
01-01-2024,campaign_C | GB,22.45
