account_id,transaction_date,currency,price,,,,,,
acct_01883,23-01-2024,GBP,29.99,,,,,,
acct_01885,24-01-2024,GBP,29.99,,,,,,
acct_01888,28-01-2024,GBP,29.99,,,,,,
acct_01893,01-01-2024,GBP,24.99,,,,,,
acct_01895,04-01-2024,GBP,29.99,,,,,,
acct_01896,04-01-2024,GBP,29.99,,,,,,
acct_01898,07-01-2024,GBP,29.99,,,,,,
acct_01901,09-01-2024,GBP,29.99,,,,,,
acct_01903,12-01-2024,GBP,29.99,,,,,,
acct_01905,13-01-2024,GBP,29.99,,,,,,
acct_01907,15-01-2024,GBP,29.99,,,,,,
acct_01908,17-01-2024,GBP,29.99,,,,,,
acct_01910,18-01-2024,GBP,29.99,,,,,,
acct_01912,21-01-2024,GBP,29.99,,,,,,
acct_01914,22-01-2024,GBP,29.99,,,,,,
acct_01915,24-01-2024,GBP,29.99,,,,,,
acct_01917,25-01-2024,GBP,24.99,,,,,,
acct_01919,28-01-2024,GBP,29.99,,,,,,
acct_01921,29-01-2024,GBP,29.99,,,,,,
acct_03533,01-01-2024,GBP,29.99,,,,,,
acct_03537,03-01-2024,GBP,29.99,,,,,,
acct_03548,03-01-2024,GBP,29.99,,,,,,
acct_03552,04-01-2024,GBP,29.99,,,,,,
acct_03560,08-01-2024,GBP,29.99,,,,,,
acct_02903,23-02-2024,EUR,24.99,,,,,,
acct_03565,06-01-2024,GBP,29.99,,,,,,
acct_03578,08-01-2024,GBP,29.99,,,,,,
acct_03596,12-01-2024,GBP,29.99,,,,,,
acct_03618,15-01-2024,GBP,29.99,,,,,,
acct_03644,19-01-2024,GBP,29.99,,,,,,
acct_03653,24-01-2024,GBP,24.99,,,,,,
acct_03654,21-01-2024,GBP,29.99,,,,,,
acct_03660,22-01-2024,GBP,29.99,,,,,,
acct_03671,25-01-2024,GBP,29.99,,,,,,
acct_03675,25-01-2024,GBP,29.99,,,,,,
acct_03686,26-01-2024,GBP,29.99,,,,,,
acct_03687,30-01-2024,GBP,29.99,,,,,,
acct_03689,27-01-2024,GBP,24.99,,,,,,
acct_03695,28-01-2024,GBP,29.99,,,,,,
acct_03703,30-01-2024,GBP,29.99,,,,,,
acct_03706,30-01-2024,GBP,29.99,,,,,,
acct_02910,24-02-2024,EUR,16.99,,,,,,
acct_03709,30-01-2024,GBP,9.99,,,,,,
acct_03626,19-01-2024,GBP,29.99,,,,,,
acct_03627,17-01-2024,GBP,29.99,,,,,,
acct_03628,17-01-2024,GBP,29.99,,,,,,
acct_03629,17-01-2024,GBP,29.99,,,,,,
acct_03634,19-01-2024,GBP,29.99,,,,,,
acct_03635,18-01-2024,GBP,29.99,,,,,,
acct_03649,20-01-2024,GBP,29.99,,,,,,
acct_03664,26-01-2024,GBP,29.99,,,,,,
acct_03980,25-02-2024,GBP,29.99,,,,,,
acct_03680,25-01-2024,GBP,24.99,,,,,,
acct_03692,27-01-2024,GBP,9.99,,,,,,
acct_03713,31-01-2024,GBP,29.99,,,,,,
acct_03716,31-01-2024,GBP,29.99,,,,,,
acct_03543,02-03-2024,GBP,29.99,,,,,,
acct_03570,07-01-2024,GBP,29.99,,,,,,
acct_03571,07-01-2024,GBP,29.99,,,,,,
acct_03587,10-01-2024,GBP,24.99,,,,,,
acct_03588,10-01-2024,GBP,9.99,,,,,,
acct_02322,25-02-2024,GBP,29.99,,,,,,
acct_03604,13-01-2024,GBP,29.99,,,,,,
acct_03540,02-01-2024,GBP,29.99,,,,,,
acct_03556,05-01-2024,GBP,29.99,,,,,,
acct_03583,09-01-2024,GBP,9.99,,,,,,
acct_03613,14-01-2024,GBP,29.99,,,,,,
acct_03614,14-01-2024,GBP,29.99,,,,,,
acct_03622,16-01-2024,GBP,29.99,,,,,,
acct_03640,19-01-2024,GBP,29.99,,,,,,
acct_03668,23-01-2024,GBP,29.99,,,,,,
acct_03683,26-01-2024,GBP,29.99,,,,,,
acct_03684,26-01-2024,GBP,29.99,,,,,,
acct_03904,01-01-2024,GBP,29.99,,,,,,
acct_03905,01-01-2024,GBP,24.99,,,,,,
acct_03906,04-01-2024,GBP,9.99,,,,,,
acct_03907,01-01-2024,GBP,29.99,,,,,,
acct_03909,02-01-2024,GBP,29.99,,,,,,
acct_03910,03-01-2024,GBP,29.99,,,,,,
acct_03911,04-01-2024,GBP,29.99,,,,,,
acct_03912,01-01-2024,GBP,29.99,,,,,,
acct_03913,04-01-2024,GBP,24.99,,,,,,
acct_03914,07-01-2024,GBP,9.99,,,,,,
acct_03915,04-01-2024,GBP,29.99,,,,,,
acct_03916,05-01-2024,GBP,29.99,,,,,,
acct_03918,05-01-2024,GBP,29.99,,,,,,
acct_03919,07-01-2024,GBP,29.99,,,,,,
acct_03920,04-01-2024,GBP,29.99,,,,,,
acct_03921,04-01-2024,GBP,29.99,,,,,,
acct_03922,07-01-2024,GBP,24.99,,,,,,
acct_03924,07-01-2024,GBP,9.99,,,,,,
acct_03925,08-01-2024,GBP,29.99,,,,,,
acct_03926,08-01-2024,GBP,29.99,,,,,,
acct_03927,09-01-2024,GBP,29.99,,,,,,
acct_03928,09-01-2024,GBP,29.99,,,,,,
acct_03929,09-01-2024,GBP,29.99,,,,,,
acct_03930,12-01-2024,GBP,24.99,,,,,,
acct_03931,10-01-2024,GBP,9.99,,,,,,
acct_03933,08-01-2024,GBP,29.99,,,,,,
acct_03934,08-01-2024,GBP,29.99,,,,,,
acct_03936,12-01-2024,GBP,29.99,,,,,,
acct_03937,12-01-2024,GBP,29.99,,,,,,
acct_03938,08-01-2024,GBP,29.99,,,,,,
acct_03939,15-01-2024,GBP,29.99,,,,,,
acct_03940,13-01-2024,GBP,29.99,,,,,,
acct_03941,13-01-2024,GBP,24.99,,,,,,
acct_03942,13-01-2024,GBP,29.99,,,,,,
acct_03945,15-01-2024,GBP,29.99,,,,,,
acct_03946,13-01-2024,GBP,29.99,,,,,,
acct_03947,15-01-2024,GBP,29.99,,,,,,
acct_03948,18-01-2024,GBP,29.99,,,,,,
acct_03949,16-01-2024,GBP,24.99,,,,,,
acct_03950,16-01-2024,GBP,29.99,,,,,,
acct_00054,26-02-2024,EUR,24.99,,,,,,
acct_03951,16-01-2024,GBP,29.99,,,,,,
acct_03952,18-01-2024,GBP,29.99,,,,,,
acct_03953,16-01-2024,GBP,29.99,,,,,,
acct_03954,17-01-2024,GBP,29.99,,,,,,
acct_03955,21-01-2024,GBP,29.99,,,,,,
acct_03958,19-01-2024,GBP,24.99,,,,,,
acct_03959,18-01-2024,GBP,9.99,,,,,,
acct_03960,19-01-2024,GBP,29.99,,,,,,
acct_03961,21-01-2024,GBP,29.99,,,,,,
acct_03963,20-01-2024,GBP,29.99,,,,,,
acct_03964,21-01-2024,GBP,29.99,,,,,,
acct_03965,21-01-2024,GBP,29.99,,,,,,
acct_03966,21-01-2024,GBP,24.99,,,,,,
acct_03967,22-01-2024,GBP,9.99,,,,,,
acct_03969,22-01-2024,GBP,29.99,,,,,,
acct_03970,23-01-2024,GBP,29.99,,,,,,
acct_03971,23-01-2024,GBP,29.99,,,,,,
acct_03972,23-01-2024,GBP,29.99,,,,,,
acct_03973,27-01-2024,GBP,29.99,,,,,,
acct_03974,24-01-2024,GBP,24.99,,,,,,
acct_03976,25-01-2024,GBP,9.99,,,,,,
acct_03977,25-01-2024,GBP,29.99,,,,,,
acct_03978,26-01-2024,GBP,29.99,,,,,,
acct_03979,26-01-2024,GBP,29.99,,,,,,
acct_03980,25-01-2024,GBP,29.99,,,,,,
acct_03481,26-02-2024,EUR,24.99,,,,,,
acct_03981,29-01-2024,GBP,29.99,,,,,,
acct_03982,27-01-2024,GBP,24.99,,,,,,
acct_03983,27-01-2024,GBP,9.99,,,,,,
acct_03984,27-01-2024,GBP,29.99,,,,,,
acct_03985,26-01-2024,GBP,29.99,,,,,,
acct_03986,28-01-2024,GBP,29.99,,,,,,
acct_03988,29-01-2024,GBP,29.99,,,,,,
acct_03664,26-02-2024,GBP,29.99,,,,,,
acct_03990,25-01-2024,GBP,24.99,,,,,,
acct_03991,30-01-2024,GBP,9.99,,,,,,
acct_03992,30-01-2024,GBP,29.99,,,,,,
acct_01227,28-02-2024,EUR,24.99,,,,,,
acct_03995,30-01-2024,GBP,29.99,,,,,,
acct_03996,31-01-2024,GBP,29.99,,,,,,
acct_02226,31-01-2024,GBP,29.99,,,,,,
acct_01926,01-01-2024,GBP,29.99,,,,,,
acct_03706,28-02-2024,GBP,29.99,,,,,,
acct_01926,01-03-2024,GBP,29.99,,,,,,
acct_02052,02-01-2024,GBP,24.99,,,,,,
acct_02053,05-01-2024,GBP,9.99,,,,,,
acct_02268,01-01-2024,GBP,29.99,,,,,,
acct_02299,01-01-2024,GBP,29.99,,,,,,
acct_02058,02-01-2024,GBP,29.99,,,,,,
acct_01934,04-01-2024,GBP,29.99,,,,,,
acct_02064,03-01-2024,GBP,29.99,,,,,,
acct_02239,03-01-2024,GBP,29.99,,,,,,
acct_02270,04-01-2024,GBP,29.99,,,,,,
acct_02070,04-01-2024,GBP,29.99,,,,,,
acct_02071,04-01-2024,GBP,24.99,,,,,,
acct_02209,28-02-2024,GBP,29.99,,,,,,
acct_02071,04-03-2024,GBP,24.99,,,,,,
acct_02240,07-01-2024,GBP,9.99,,,,,,
acct_02271,04-01-2024,GBP,29.99,,,,,,
acct_02302,04-01-2024,GBP,29.99,,,,,,
acct_02076,05-01-2024,GBP,29.99,,,,,,
acct_02077,06-01-2024,GBP,29.99,,,,,,
acct_02241,05-01-2024,GBP,29.99,,,,,,
acct_01950,06-01-2024,GBP,29.99,,,,,,
acct_02085,07-01-2024,GBP,29.99,,,,,,
acct_02086,06-01-2024,GBP,29.99,,,,,,
acct_01954,07-01-2024,GBP,24.99,,,,,,
acct_02091,10-01-2024,GBP,9.99,,,,,,
acct_02092,07-01-2024,GBP,29.99,,,,,,
acct_01956,08-01-2024,GBP,29.99,,,,,,
acct_02096,08-01-2024,GBP,29.99,,,,,,
acct_02275,09-01-2024,GBP,29.99,,,,,,
acct_01961,09-01-2024,GBP,29.99,,,,,,
acct_01962,09-01-2024,GBP,29.99,,,,,,
acct_02104,10-01-2024,GBP,29.99,,,,,,
acct_01963,10-01-2024,GBP,29.99,,,,,,
acct_01964,10-01-2024,GBP,24.99,,,,,,
acct_02107,13-01-2024,GBP,9.99,,,,,,
acct_02246,10-01-2024,GBP,29.99,,,,,,
acct_01968,10-01-2024,GBP,29.99,,,,,,
acct_02247,11-01-2024,GBP,29.99,,,,,,
acct_01022,29-02-2024,EUR,24.99,,,,,,
acct_02247,11-03-2024,GBP,29.99,,,,,,
acct_01972,13-01-2024,GBP,29.99,,,,,,
acct_01973,12-01-2024,GBP,29.99,,,,,,
acct_02119,12-01-2024,GBP,29.99,,,,,,
acct_02279,14-01-2024,GBP,29.99,,,,,,
acct_01977,13-01-2024,GBP,29.99,,,,,,
acct_01978,13-01-2024,GBP,24.99,,,,,,
acct_02249,16-01-2024,GBP,9.99,,,,,,
acct_01980,14-01-2024,GBP,29.99,,,,,,
acct_01981,14-01-2024,GBP,29.99,,,,,,
acct_02134,14-01-2024,GBP,29.99,,,,,,
acct_01983,16-01-2024,GBP,29.99,,,,,,
acct_01984,15-01-2024,GBP,29.99,,,,,,
acct_02962,29-02-2024,EUR,24.99,,,,,,
acct_01984,15-03-2024,GBP,29.99,,,,,,
acct_02137,15-01-2024,GBP,29.99,,,,,,
acct_02139,17-01-2024,GBP,29.99,,,,,,
acct_01987,16-01-2024,GBP,29.99,,,,,,
acct_01989,16-01-2024,GBP,24.99,,,,,,
acct_02145,19-01-2024,GBP,9.99,,,,,,
acct_01992,17-01-2024,GBP,29.99,,,,,,
acct_02148,17-01-2024,GBP,29.99,,,,,,
acct_02253,17-01-2024,GBP,29.99,,,,,,
acct_01995,19-01-2024,GBP,29.99,,,,,,
acct_02155,18-01-2024,GBP,29.99,,,,,,
acct_02156,18-01-2024,GBP,29.99,,,,,,
acct_02254,19-01-2024,GBP,29.99,,,,,,
acct_02001,19-01-2024,GBP,29.99,,,,,,
acct_02162,19-01-2024,GBP,24.99,,,,,,
acct_02255,22-01-2024,GBP,9.99,,,,,,
acct_02170,19-01-2024,GBP,29.99,,,,,,
acct_02256,20-01-2024,GBP,29.99,,,,,,
acct_02009,19-01-2024,GBP,29.99,,,,,,
acct_02175,22-01-2024,GBP,29.99,,,,,,
acct_02319,21-01-2024,GBP,29.99,,,,,,
acct_02014,22-01-2024,GBP,29.99,,,,,,
acct_02320,23-01-2024,GBP,29.99,,,,,,
acct_02015,23-01-2024,GBP,29.99,,,,,,
acct_02184,23-01-2024,GBP,24.99,,,,,,
acct_02321,26-01-2024,GBP,9.99,,,,,,
acct_02022,24-01-2024,GBP,29.99,,,,,,
acct_02192,24-01-2024,GBP,29.99,,,,,,
acct_02291,24-01-2024,GBP,29.99,,,,,,
acct_02322,25-01-2024,GBP,29.99,,,,,,
acct_03330,29-02-2024,EUR,24.99,,,,,,
acct_02197,25-01-2024,GBP,29.99,,,,,,
acct_02200,25-01-2024,GBP,29.99,,,,,,
acct_02292,26-01-2024,GBP,29.99,,,,,,
acct_02323,25-01-2024,GBP,29.99,,,,,,
acct_02201,26-01-2024,GBP,24.99,,,,,,
acct_02202,29-01-2024,GBP,9.99,,,,,,
acct_02205,24-01-2024,GBP,29.99,,,,,,
acct_02293,24-01-2024,GBP,29.99,,,,,,
acct_02324,25-01-2024,GBP,29.99,,,,,,
acct_02209,28-01-2024,GBP,29.99,,,,,,
acct_03496,29-02-2024,EUR,24.99,,,,,,
acct_02209,28-03-2024,GBP,29.99,,,,,,
acct_02211,27-01-2024,GBP,29.99,,,,,,
acct_02212,27-01-2024,GBP,29.99,,,,,,
acct_02294,28-01-2024,GBP,29.99,,,,,,
acct_02325,27-01-2024,GBP,29.99,,,,,,
acct_02214,28-01-2024,GBP,24.99,,,,,,
acct_02218,31-01-2024,GBP,9.99,,,,,,
acct_02264,28-01-2024,GBP,29.99,,,,,,
acct_02326,28-01-2024,GBP,29.99,,,,,,
acct_02039,29-01-2024,GBP,29.99,,,,,,
acct_02222,30-01-2024,GBP,29.99,,,,,,
acct_02222,01-03-2024,GBP,29.99,,,,,,
acct_02265,29-01-2024,GBP,29.99,,,,,,
acct_02045,31-01-2024,GBP,29.99,,,,,,
acct_02046,31-01-2024,GBP,29.99,,,,,,
acct_02266,30-01-2024,GBP,29.99,,,,,,
acct_02048,31-01-2024,GBP,24.99,,,,,,
acct_03507,29-02-2024,EUR,24.99,,,,,,
acct_02235,31-01-2024,GBP,29.99,,,,,,
acct_02236,31-01-2024,GBP,29.99,,,,,,
acct_02236,29-02-2024,GBP,29.99,,,,,,
acct_02236,31-03-2024,GBP,29.99,,,,,,
